cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
2236,984.8,327.3,91.6254,91.6256,91.7177,-0.0922,-0.0921,0.0002
2237,1003.4,319.1,91.6195,91.6197,91.7119,-0.0924,-0.0922,0.0002
2238,998.8,341.4,91.6136,91.6137,91.7063,-0.0927,-0.0925,0.0002
2239,1000.9,605.0,91.6076,91.6078,91.7004,-0.0928,-0.0926,0.0002
2240,1011.4,390.7,91.6017,91.6018,91.6941,-0.0924,-0.0923,0.0002
2241,988.3,357.6,91.5957,91.5959,91.6884,-0.0927,-0.0925,0.0002
2242,1000.4,344.0,91.5898,91.5899,91.6826,-0.0928,-0.0927,0.0002
2243,1003.1,377.8,91.5838,91.5840,91.6769,-0.0931,-0.0929,0.0002
2244,993.6,431.0,91.5778,91.5780,91.6709,-0.0931,-0.0929,0.0002
2245,1006.8,319.4,91.5719,91.5720,91.6654,-0.0935,-0.0933,0.0002
2246,996.0,298.3,91.5659,91.5661,91.6596,-0.0937,-0.0935,0.0002
2247,1001.8,308.8,91.5599,91.5601,91.6539,-0.0939,-0.0938,0.0002
2248,1000.1,301.9,91.5540,91.5541,91.6477,-0.0937,-0.0935,0.0002
2249,1011.4,310.4,91.5480,91.5482,91.6421,-0.0941,-0.0939,0.0002
2250,987.8,339.2,91.5420,91.5422,91.6369,-0.0948,-0.0947,0.0002
2251,998.7,343.0,91.5361,91.5362,91.6318,-0.0957,-0.0956,0.0002
2252,1001.0,294.3,91.5301,91.5302,91.6263,-0.0962,-0.0961,0.0002
2253,1009.0,348.9,91.5241,91.5242,91.6211,-0.0970,-0.0969,0.0001
2254,1002.0,357.6,91.5181,91.5183,91.6159,-0.0978,-0.0977,0.0001
2255,1002.8,374.2,91.5121,91.5123,91.6106,-0.0985,-0.0983,0.0001
2256,986.0,368.5,91.5061,91.5063,91.6048,-0.0986,-0.0985,0.0001
2257,1013.7,324.5,91.5001,91.5003,91.5991,-0.0989,-0.0988,0.0001
2258,1000.8,339.7,91.4942,91.4943,91.5934,-0.0992,-0.0991,0.0001
2259,996.0,319.7,91.4882,91.4883,91.5877,-0.0995,-0.0994,0.0001
2260,1020.7,338.8,91.4822,91.4823,91.5820,-0.0998,-0.0997,0.0001
2261,979.8,360.6,91.4762,91.4763,91.5758,-0.0996,-0.0995,0.0001
2262,999.3,319.9,91.4702,91.4703,91.5698,-0.0996,-0.0995,0.0001
2263,999.7,312.7,91.4641,91.4643,91.5635,-0.0994,-0.0992,0.0001
2264,1001.1,378.0,91.4581,91.4583,91.5570,-0.0989,-0.0987,0.0001
2265,1009.3,416.2,91.4521,91.4523,91.5499,-0.0978,-0.0977,0.0001
2266,991.1,376.3,91.4461,91.4463,91.5435,-0.0974,-0.0973,0.0001
2267,999.2,359.6,91.4401,91.4402,91.5373,-0.0972,-0.0970,0.0001
2268,1002.8,351.8,91.4341,91.4342,91.5311,-0.0970,-0.0968,0.0001
2269,997.2,344.6,91.4281,91.4282,91.5244,-0.0963,-0.0962,0.0001
2270,996.4,321.1,91.4220,91.4222,91.5180,-0.0959,-0.0958,0.0001
2271,1001.0,319.9,91.4160,91.4161,91.5116,-0.0955,-0.0954,0.0001
2272,1003.7,318.8,91.4100,91.4101,91.5053,-0.0953,-0.0952,0.0001
2273,1000.1,327.7,91.4040,91.4041,91.4989,-0.0949,-0.0948,0.0001
2274,999.6,311.6,91.3979,91.3981,91.4931,-0.0952,-0.0951,0.0001
2275,999.0,302.7,91.3919,91.3920,91.4874,-0.0955,-0.0953,0.0001
2276,1017.3,465.7,91.3859,91.3860,91.4814,-0.0955,-0.0954,0.0001
2277,1014.6,654.6,91.3798,91.3800,91.4747,-0.0949,-0.0948,0.0001
2278,970.2,344.3,91.3738,91.3739,91.4685,-0.0947,-0.0946,0.0001
2279,1012.1,336.6,91.3678,91.3679,91.4623,-0.0945,-0.0944,0.0001
2280,977.6,316.5,91.3617,91.3618,91.4561,-0.0944,-0.0942,0.0001
2281,1012.0,385.3,91.3557,91.3558,91.4494,-0.0937,-0.0936,0.0001
2282,1013.8,365.0,91.3496,91.3497,91.4430,-0.0934,-0.0933,0.0001
2283,983.1,349.4,91.3436,91.3437,91.4366,-0.0930,-0.0929,0.0001
2284,1002.4,363.9,91.3375,91.3376,91.4300,-0.0925,-0.0924,0.0001
2285,1015.2,380.6,91.3315,91.3316,91.4230,-0.0916,-0.0915,0.0001
2286,986.4,366.2,91.3254,91.3255,91.4168,-0.0914,-0.0913,0.0001
2287,975.9,319.0,91.3193,91.3195,91.4107,-0.0914,-0.0913,0.0001
2288,1000.6,344.3,91.3133,91.3134,91.4047,-0.0914,-0.0913,0.0001
2289,1032.9,373.0,91.3072,91.3073,91.3982,-0.0910,-0.0909,0.0001
2290,991.2,406.1,91.3012,91.3013,91.3921,-0.0910,-0.0909,0.0001
2291,995.3,348.9,91.2951,91.2952,91.3860,-0.0909,-0.0908,0.0001
2292,1000.0,341.7,91.2890,91.2891,91.3800,-0.0910,-0.0909,0.0001
2293,1001.7,499.0,91.2829,91.2831,91.3739,-0.0910,-0.0909,0.0001
2294,986.3,361.7,91.2769,91.2770,91.3685,-0.0916,-0.0915,0.0001
2295,1012.5,331.4,91.2708,91.2709,91.3631,-0.0923,-0.0922,0.0001
2296,1006.9,357.8,91.2647,91.2648,91.3577,-0.0930,-0.0929,0.0001
2297,994.7,341.4,91.2586,91.2587,91.3507,-0.0921,-0.0920,0.0001
2298,998.6,342.0,91.2526,91.2527,91.3449,-0.0924,-0.0923,0.0001
2299,1000.7,323.4,91.2465,91.2466,91.3393,-0.0928,-0.0927,0.0001
2300,998.3,312.8,91.2404,91.2405,91.3334,-0.0930,-0.0929,0.0001
2301,1014.2,357.9,91.2343,91.2344,91.3280,-0.0937,-0.0936,0.0001
2302,985.9,324.4,91.2282,91.2283,91.3226,-0.0944,-0.0943,0.0001
2303,999.4,341.1,91.2221,91.2222,91.3170,-0.0949,-0.0948,0.0001
2304,1007.0,340.8,91.2160,91.2161,91.3110,-0.0949,-0.0948,0.0001
2305,999.7,325.0,91.2099,91.2100,91.3053,-0.0954,-0.0953,0.0001
2306,959.3,341.3,91.2038,91.2039,91.2996,-0.0958,-0.0957,0.0001
2307,1024.5,320.4,91.1977,91.1978,91.2939,-0.0962,-0.0961,0.0001
2308,1008.6,344.9,91.1916,91.1917,91.2881,-0.0964,-0.0963,0.0001
2309,998.6,322.7,91.1855,91.1856,91.2820,-0.0964,-0.0963,0.0001
2310,1003.7,330.2,91.1794,91.1795,91.2763,-0.0969,-0.0968,0.0001
2311,1042.0,325.0,91.1733,91.1734,91.2705,-0.0971,-0.0971,0.0001
2312,948.2,313.7,91.1672,91.1673,91.2646,-0.0974,-0.0973,0.0001
2313,1009.8,322.5,91.1611,91.1612,91.2582,-0.0970,-0.0969,0.0001
2314,998.9,410.0,91.1550,91.1551,91.2582,-0.1031,-0.1031,0.0001
2315,999.6,365.8,91.1489,91.1490,91.2523,-0.1034,-0.1033,0.0001
2316,1000.7,391.3,91.1428,91.1429,91.2465,-0.1037,-0.1036,0.0001
2317,999.5,348.3,91.1367,91.1367,91.2403,-0.1036,-0.1035,0.0001
2318,999.6,339.5,91.1305,91.1306,91.2345,-0.1040,-0.1039,0.0001
2319,1001.1,315.4,91.1244,91.1245,91.2286,-0.1041,-0.1041,0.0001
2320,989.5,294.8,91.1183,91.1184,91.2221,-0.1038,-0.1037,0.0001
2321,999.0,343.6,91.1122,91.1123,91.2158,-0.1036,-0.1035,0.0001
2322,1009.4,350.5,91.1061,91.1061,91.2095,-0.1035,-0.1034,0.0001
2323,1003.7,351.7,91.0999,91.1000,91.2034,-0.1035,-0.1034,0.0001
2324,998.1,370.1,91.0938,91.0939,91.1969,-0.1031,-0.1030,0.0001
2325,1001.0,418.6,91.0877,91.0877,91.1907,-0.1031,-0.1030,0.0001
2326,1006.4,473.6,91.0815,91.0816,91.1845,-0.1030,-0.1029,0.0001
2327,956.7,341.4,91.0754,91.0755,91.1782,-0.1028,-0.1027,0.0001
2328,1037.0,330.0,91.0693,91.0693,91.1712,-0.1020,-0.1019,0.0001
2329,997.3,345.6,91.0631,91.0632,91.1646,-0.1015,-0.1014,0.0001
2330,1014.4,338.2,91.0570,91.0571,91.1579,-0.1009,-0.1009,0.0001
2331,989.7,324.2,91.0508,91.0509,91.1513,-0.1005,-0.1004,0.0001
2332,997.9,338.8,91.0447,91.0448,91.1443,-0.0996,-0.0995,0.0001
2333,1007.0,365.8,91.0386,91.0386,91.1376,-0.0990,-0.0990,0.0001
2334,993.1,371.1,91.0324,91.0325,91.1309,-0.0985,-0.0984,0.0001
2335,1001.2,361.6,91.0263,91.0263,91.1243,-0.0981,-0.0980,0.0001
2336,978.7,350.2,91.0201,91.0202,91.1174,-0.0973,-0.0972,0.0001
2337,1026.8,350.3,91.0140,91.0140,91.1112,-0.0972,-0.0971,0.0001
2338,995.6,337.5,91.0078,91.0079,91.1052,-0.0973,-0.0973,0.0001
2339,999.9,363.3,91.0017,91.0017,91.0992,-0.0975,-0.0974,0.0001
2340,1006.0,374.4,90.9955,90.9956,91.0924,-0.0969,-0.0968,0.0001
2341,993.5,406.4,90.9893,90.9894,91.0861,-0.0967,-0.0967,0.0001
2342,1008.3,371.1,90.9832,90.9832,91.0797,-0.0965,-0.0964,0.0001
2343,988.1,310.2,90.9770,90.9771,91.0735,-0.0965,-0.0964,0.0001
2344,990.7,276.8,90.9709,90.9709,91.0669,-0.0961,-0.0960,0.0001
2345,999.8,302.9,90.9647,90.9648,91.0609,-0.0962,-0.0961,0.0001
2346,999.6,281.2,90.9585,90.9586,91.0548,-0.0963,-0.0962,0.0001
2347,1033.5,351.5,90.9524,90.9524,91.0486,-0.0962,-0.0962,0.0001
2348,980.0,324.0,90.9462,90.9463,91.0418,-0.0956,-0.0955,0.0001
2349,987.1,273.1,90.9400,90.9401,91.0354,-0.0954,-0.0954,0.0001
2350,999.9,268.2,90.9339,90.9339,91.0293,-0.0954,-0.0954,0.0001
2351,1019.7,506.3,90.9277,90.9277,91.0231,-0.0954,-0.0954,0.0001
2352,997.9,321.0,90.9215,90.9216,91.0167,-0.0952,-0.0951,0.0001
2353,993.3,316.3,90.9153,90.9154,91.0110,-0.0956,-0.0956,0.0001
2354,1005.5,328.5,90.9092,90.9092,91.0052,-0.0961,-0.0960,0.0001
2355,996.9,295.6,90.9030,90.9030,90.9994,-0.0964,-0.0963,0.0001
2356,995.5,340.4,90.8968,90.8968,90.9931,-0.0963,-0.0962,0.0001
2357,1016.1,347.6,90.8906,90.8907,90.9874,-0.0968,-0.0967,0.0001
2358,994.5,344.8,90.8844,90.8845,90.9817,-0.0973,-0.0972,0.0000
2359,992.3,339.7,90.8782,90.8783,90.9762,-0.0979,-0.0979,0.0000
2360,997.8,316.3,90.8721,90.8721,90.9702,-0.0981,-0.0981,0.0000
2361,1000.2,321.4,90.8659,90.8659,90.9645,-0.0987,-0.0986,0.0000
2362,999.7,335.7,90.8597,90.8597,90.9588,-0.0991,-0.0991,0.0000
2363,1009.9,357.5,90.8535,90.8535,90.9529,-0.0994,-0.0994,0.0000
2364,998.9,373.4,90.8473,90.8474,90.9464,-0.0991,-0.0991,0.0000
2365,992.6,384.2,90.8411,90.8412,90.9403,-0.0992,-0.0991,0.0000
2366,1013.3,339.7,90.8349,90.8350,90.9341,-0.0992,-0.0992,0.0000
2367,991.6,348.6,90.8287,90.8288,90.9281,-0.0993,-0.0993,0.0000
2368,982.4,320.0,90.8225,90.8226,90.9215,-0.0989,-0.0989,0.0000
2369,1003.7,287.0,90.8163,90.8164,90.9151,-0.0988,-0.0987,0.0000
2370,1002.4,277.6,90.8101,90.8102,90.9086,-0.0985,-0.0984,0.0000
2371,1000.4,600.8,90.8039,90.8040,90.9021,-0.0982,-0.0981,0.0000
2372,998.4,325.6,90.7977,90.7978,90.8953,-0.0975,-0.0975,0.0000
2373,1028.5,364.2,90.7915,90.7916,90.8890,-0.0975,-0.0974,0.0000
2374,980.3,337.2,90.7853,90.7854,90.8825,-0.0972,-0.0971,0.0000
2375,1001.2,336.7,90.7791,90.7792,90.8755,-0.0964,-0.0963,0.0000
2376,996.5,363.4,90.7729,90.7730,90.8690,-0.0961,-0.0960,0.0000
2377,1000.0,366.2,90.7667,90.7667,90.8624,-0.0957,-0.0957,0.0000
2378,1001.8,374.0,90.7605,90.7605,90.8560,-0.0955,-0.0954,0.0000
2379,1021.7,361.3,90.7543,90.7543,90.8491,-0.0948,-0.0948,0.0000
2380,978.9,318.6,90.7481,90.7481,90.8428,-0.0948,-0.0947,0.0000
2381,999.6,329.2,90.7419,90.7419,90.8366,-0.0947,-0.0947,0.0000
2382,972.2,386.3,90.7357,90.7357,90.8303,-0.0947,-0.0947,0.0000
2383,1038.0,375.2,90.7294,90.7295,90.8239,-0.0944,-0.0944,0.0000
2384,1005.7,342.3,90.7232,90.7233,90.8168,-0.0936,-0.0936,0.0000
2385,988.3,314.7,90.7170,90.7170,90.8103,-0.0933,-0.0932,0.0000
2386,999.4,329.3,90.7108,90.7108,90.8040,-0.0932,-0.0931,0.0000
2387,983.5,403.3,90.7046,90.7046,90.7974,-0.0929,-0.0928,0.0000
2388,1021.5,396.6,90.6983,90.6984,90.7913,-0.0930,-0.0929,0.0000
2389,990.5,411.9,90.6921,90.6922,90.7852,-0.0930,-0.0930,0.0000
2390,1000.4,409.1,90.6859,90.6859,90.7788,-0.0929,-0.0928,0.0000
2391,999.0,392.3,90.6797,90.6797,90.7720,-0.0923,-0.0923,0.0000
2392,1003.6,668.1,90.6735,90.6735,90.7659,-0.0924,-0.0924,0.0000
2393,1002.6,371.1,90.6672,90.6673,90.7600,-0.0927,-0.0927,0.0000
2394,996.7,359.8,90.6610,90.6610,90.7542,-0.0932,-0.0932,0.0000
2395,997.9,339.5,90.6548,90.6548,90.7479,-0.0932,-0.0931,0.0000
2396,998.0,328.3,90.6485,90.6486,90.7421,-0.0936,-0.0936,0.0000
2397,1001.3,315.4,90.6423,90.6423,90.7365,-0.0942,-0.0942,0.0000
2398,999.7,335.4,90.6361,90.6361,90.7310,-0.0950,-0.0949,0.0000
2399,1000.5,319.3,90.6298,90.6299,90.7251,-0.0953,-0.0953,0.0000
2400,1001.8,330.4,90.6236,90.6236,90.7200,-0.0964,-0.0963,0.0000
2401,1000.3,340.5,90.6174,90.6174,90.7151,-0.0977,-0.0977,0.0000
2402,998.4,315.8,90.6111,90.6112,90.7102,-0.0991,-0.0990,0.0000
2403,1000.8,345.0,90.6049,90.6049,90.7049,-0.1000,-0.0999,0.0000
2404,1008.3,348.6,90.5987,90.5987,90.6997,-0.1011,-0.1011,0.0000
2405,999.5,355.3,90.5924,90.5925,90.6945,-0.1020,-0.1020,0.0000
2406,994.8,364.2,90.5862,90.5862,90.6891,-0.1029,-0.1028,0.0000
2407,999.2,360.4,90.5800,90.5800,90.6836,-0.1037,-0.1036,0.0000
2408,1621.9,428.6,90.5737,90.5737,90.6721,-0.0983,-0.0983,0.0000
2409,437.8,709.2,90.5675,90.5675,90.6664,-0.0989,-0.0989,0.0000
2410,950.0,335.8,90.5612,90.5613,90.6664,-0.1052,-0.1051,0.0000
2411,953.3,386.8,90.5550,90.5550,90.6601,-0.1051,-0.1051,0.0000
2412,1035.3,334.8,90.5487,90.5488,90.6540,-0.1052,-0.1052,0.0000
2413,1007.0,349.9,90.5425,90.5425,90.6478,-0.1053,-0.1053,0.0000
2414,991.8,406.7,90.5363,90.5363,90.6417,-0.1054,-0.1054,0.0000
2415,1005.0,917.2,90.5300,90.5300,90.6349,-0.1049,-0.1049,0.0000
2416,992.2,580.0,90.5238,90.5238,90.6285,-0.1048,-0.1047,0.0000
2417,1006.5,402.5,90.5175,90.5175,90.6220,-0.1045,-0.1045,0.0000
2418,1001.1,395.7,90.5113,90.5113,90.6153,-0.1041,-0.1040,0.0000
2419,996.8,346.0,90.5050,90.5050,90.6080,-0.1029,-0.1029,0.0000
2420,999.8,341.6,90.4988,90.4988,90.6011,-0.1023,-0.1023,0.0000
2421,1004.1,385.6,90.4925,90.4925,90.5944,-0.1019,-0.1019,0.0000
2422,995.2,357.5,90.4863,90.4863,90.5879,-0.1016,-0.1016,0.0000
2423,999.5,347.9,90.4800,90.4800,90.5810,-0.1010,-0.1010,0.0000
2424,999.4,359.0,90.4737,90.4738,90.5747,-0.1009,-0.1009,0.0000
2425,1000.1,342.1,90.4675,90.4675,90.5682,-0.1007,-0.1007,0.0000
2426,1002.5,358.3,90.4612,90.4612,90.5616,-0.1003,-0.1003,0.0000
2427,991.5,316.3,90.4550,90.4550,90.5542,-0.0992,-0.0992,0.0000
2428,996.4,307.8,90.4487,90.4487,90.5473,-0.0986,-0.0986,0.0000
2429,1013.7,448.6,90.4425,90.4425,90.5405,-0.0980,-0.0980,0.0000
2430,1000.5,334.2,90.4362,90.4362,90.5336,-0.0974,-0.0974,0.0000
2431,998.5,328.4,90.4299,90.4300,90.5264,-0.0964,-0.0964,0.0000
2432,997.2,308.8,90.4237,90.4237,90.5195,-0.0958,-0.0958,0.0000
2433,1001.1,335.5,90.4174,90.4174,90.5126,-0.0952,-0.0952,0.0000
2434,997.8,366.6,90.4112,90.4112,90.5058,-0.0946,-0.0946,0.0000
2435,1001.4,338.9,90.4049,90.4049,90.4984,-0.0935,-0.0935,0.0000
2436,988.6,334.5,90.3986,90.3986,90.4916,-0.0930,-0.0930,0.0000
2437,1002.8,331.6,90.3924,90.3924,90.4851,-0.0927,-0.0927,0.0000
2438,997.1,322.9,90.3861,90.3861,90.4787,-0.0926,-0.0925,0.0000
2439,1000.8,351.8,90.3798,90.3799,90.4717,-0.0919,-0.0919,0.0000
2440,999.4,362.2,90.3736,90.3736,90.4654,-0.0918,-0.0918,0.0000
2441,999.9,327.4,90.3673,90.3673,90.4592,-0.0919,-0.0919,0.0000
2442,1000.0,342.0,90.3611,90.3611,90.4534,-0.0923,-0.0923,0.0000
2443,1010.9,373.5,90.3548,90.3548,90.4473,-0.0925,-0.0925,0.0000
2444,1000.5,348.7,90.3485,90.3485,90.4418,-0.0933,-0.0932,0.0000
2445,1006.9,365.3,90.3422,90.3423,90.4360,-0.0938,-0.0938,0.0000
2446,1001.7,338.7,90.3360,90.3360,90.4303,-0.0943,-0.0943,0.0000
2447,991.1,322.3,90.3297,90.3297,90.4242,-0.0945,-0.0944,0.0000
2448,1002.1,354.4,90.3234,90.3234,90.4185,-0.0951,-0.0951,0.0000
2449,1000.6,382.0,90.3172,90.3172,90.4128,-0.0957,-0.0956,0.0000
2450,1015.2,345.2,90.3109,90.3109,90.4072,-0.0963,-0.0963,0.0000
2451,987.2,327.7,90.3046,90.3046,90.4012,-0.0965,-0.0965,0.0000
2452,995.2,343.2,90.2984,90.2984,90.3947,-0.0964,-0.0964,0.0000
2453,1016.7,797.3,90.2921,90.2921,90.3899,-0.0978,-0.0978,0.0000
2454,992.2,366.6,90.2858,90.2858,90.3832,-0.0974,-0.0974,0.0000
2455,996.5,334.0,90.2795,90.2795,90.3769,-0.0973,-0.0973,0.0000
2456,995.0,329.8,90.2733,90.2733,90.3710,-0.0977,-0.0977,0.0000
2457,1000.1,317.4,90.2670,90.2670,90.3651,-0.0981,-0.0981,0.0000
2458,998.7,319.6,90.2607,90.2607,90.3593,-0.0986,-0.0986,0.0000
2459,1000.2,310.0,90.2544,90.2544,90.3528,-0.0983,-0.0983,0.0000
2460,1000.3,309.5,90.2482,90.2482,90.3464,-0.0983,-0.0983,0.0000
2461,1002.1,315.9,90.2419,90.2419,90.3401,-0.0982,-0.0982,0.0000
2462,999.5,296.7,90.2356,90.2356,90.3337,-0.0981,-0.0981,0.0000
2463,1000.6,347.8,90.2293,90.2293,90.3268,-0.0975,-0.0975,0.0000
2464,1001.1,352.6,90.2231,90.2231,90.3206,-0.0975,-0.0975,0.0000
2465,1002.3,381.8,90.2168,90.2168,90.3146,-0.0978,-0.0978,0.0000
2466,957.0,332.8,90.2105,90.2105,90.3085,-0.0980,-0.0980,0.0000
2467,1045.0,410.4,90.2042,90.2042,90.3018,-0.0976,-0.0976,0.0000
2468,999.5,356.0,90.1980,90.1980,90.2953,-0.0973,-0.0973,0.0000
2469,985.7,333.0,90.1917,90.1917,90.2886,-0.0969,-0.0969,0.0000
2470,997.5,300.0,90.1854,90.1854,90.2814,-0.0960,-0.0960,0.0000
2471,1026.1,361.8,90.1791,90.1791,90.2749,-0.0958,-0.0958,0.0000
2472,974.9,313.8,90.1728,90.1728,90.2749,-0.1021,-0.1021,0.0000
2473,999.4,298.4,90.1666,90.1666,90.2685,-0.1020,-0.1020,0.0000
2474,999.1,291.2,90.1603,90.1603,90.2622,-0.1019,-0.1019,0.0000
2475,999.4,305.4,90.1540,90.1540,90.2555,-0.1015,-0.1015,0.0000
2476,1022.6,375.6,90.1477,90.1477,90.2481,-0.1004,-0.1004,0.0000
2477,989.8,372.8,90.1414,90.1414,90.2409,-0.0994,-0.0994,0.0000
2478,999.0,359.6,90.1352,90.1352,90.2337,-0.0986,-0.0986,0.0000
2479,999.6,339.8,90.1289,90.1289,90.2269,-0.0980,-0.0980,0.0000
2480,998.8,335.1,90.1226,90.1226,90.2194,-0.0968,-0.0968,0.0000
2481,1003.7,354.0,90.1163,90.1163,90.2126,-0.0963,-0.0963,0.0000
2482,996.3,324.9,90.1100,90.1100,90.2059,-0.0959,-0.0959,0.0000
2483,1000.6,350.4,90.1038,90.1038,90.1994,-0.0957,-0.0957,0.0000
2484,1001.8,335.7,90.0975,90.0975,90.1926,-0.0952,-0.0952,0.0000
2485,1005.0,330.0,90.0912,90.0912,90.1866,-0.0954,-0.0954,0.0000
2486,991.9,340.2,90.0849,90.0849,90.1810,-0.0961,-0.0961,0.0000
2487,1018.3,360.6,90.0786,90.0786,90.1754,-0.0968,-0.0968,0.0000
2488,1048.7,452.9,90.0723,90.0723,90.1692,-0.0968,-0.0968,0.0000
2489,936.5,358.9,90.0661,90.0661,90.1632,-0.0972,-0.0972,0.0000
2490,991.4,343.7,90.0598,90.0598,90.1574,-0.0976,-0.0976,0.0000
2491,1010.7,347.5,90.0535,90.0535,90.1515,-0.0980,-0.0980,0.0000
2492,988.3,324.8,90.0472,90.0472,90.1451,-0.0979,-0.0979,0.0000
2493,1003.1,336.9,90.0409,90.0409,90.1393,-0.0983,-0.0983,0.0000
2494,996.5,366.7,90.0346,90.0346,90.1333,-0.0987,-0.0987,0.0000
2495,1000.4,341.1,90.0284,90.0284,90.1274,-0.0991,-0.0991,0.0000
2496,1003.5,310.1,90.0221,90.0221,90.1210,-0.0989,-0.0989,0.0000
2497,1009.5,390.8,90.0158,90.0158,90.1150,-0.0992,-0.0992,0.0000
2498,987.7,317.5,90.0095,90.0095,90.1090,-0.0995,-0.0995,0.0000
2499,996.0,326.4,90.0032,90.0032,90.1030,-0.0998,-0.0998,0.0000
2500,1002.6,281.8,89.9969,89.9969,90.0967,-0.0998,-0.0998,0.0000
2501,997.1,339.2,89.9907,89.9907,90.0910,-0.1003,-0.1003,0.0000
2502,1001.6,290.8,89.9844,89.9844,90.0850,-0.1006,-0.1006,0.0000
2503,998.5,316.8,89.9781,89.9781,90.0790,-0.1009,-0.1009,0.0000
2504,1002.5,336.5,89.9718,89.9718,90.0725,-0.1007,-0.1007,0.0000
2505,999.2,295.0,89.9655,89.9655,90.0667,-0.1012,-0.1012,0.0000
2506,1001.1,380.5,89.9592,89.9592,90.0609,-0.1017,-0.1017,0.0000
2507,1001.1,354.2,89.9530,89.9530,90.0552,-0.1022,-0.1022,0.0000
2508,1004.0,315.4,89.9467,89.9467,90.0489,-0.1023,-0.1023,0.0000
2509,969.8,298.5,89.9404,89.9404,90.0429,-0.1025,-0.1025,0.0000
2510,1024.3,288.8,89.9341,89.9341,90.0366,-0.1025,-0.1025,0.0000
2511,1000.7,297.9,89.9278,89.9278,90.0302,-0.1024,-0.1024,0.0000
2512,1001.8,278.0,89.9216,89.9216,90.0232,-0.1017,-0.1017,0.0000
2513,1029.1,318.4,89.9153,89.9153,90.0167,-0.1015,-0.1015,0.0000
2514,971.5,345.8,89.9090,89.9090,90.0102,-0.1013,-0.1013,0.0000
2515,999.6,347.6,89.9027,89.9027,90.0036,-0.1009,-0.1009,0.0000
2516,1001.4,316.5,89.8964,89.8964,89.9961,-0.0997,-0.0997,0.0000
2517,998.0,329.6,89.8901,89.8901,89.9890,-0.0989,-0.0989,0.0000
2518,996.7,319.5,89.8839,89.8839,89.9820,-0.0981,-0.0981,0.0000
2519,1001.1,394.2,89.8776,89.8776,89.9749,-0.0974,-0.0973,0.0000
2520,1011.4,308.9,89.8713,89.8713,89.9676,-0.0963,-0.0963,0.0000
2521,997.3,293.4,89.8650,89.8650,89.9608,-0.0957,-0.0957,0.0000
2522,998.5,322.5,89.8587,89.8587,89.9539,-0.0952,-0.0952,0.0000
2523,1002.0,303.6,89.8525,89.8525,89.9471,-0.0947,-0.0947,0.0000
2524,1002.2,312.2,89.8462,89.8462,89.9397,-0.0935,-0.0935,0.0000
2525,1008.2,373.9,89.8399,89.8399,89.9331,-0.0932,-0.0932,0.0000
2526,997.6,360.4,89.8336,89.8336,89.9266,-0.0930,-0.0930,0.0000
2527,1000.2,351.3,89.8273,89.8273,89.9203,-0.0929,-0.0929,0.0000
2528,992.5,351.7,89.8211,89.8211,89.9137,-0.0926,-0.0926,0.0000
2529,999.3,361.0,89.8148,89.8148,89.9074,-0.0927,-0.0927,0.0000
2530,963.8,327.6,89.8085,89.8085,89.9011,-0.0926,-0.0926,0.0000
2531,1025.7,348.4,89.8022,89.8022,89.8948,-0.0926,-0.0926,0.0000
2532,1000.6,325.6,89.7959,89.7959,89.8882,-0.0922,-0.0922,0.0000
2533,1002.0,303.4,89.7897,89.7897,89.8820,-0.0923,-0.0923,0.0000
2534,1093.1,356.0,89.7834,89.7834,89.8759,-0.0926,-0.0926,0.0000
2535,911.1,309.9,89.7771,89.7771,89.8699,-0.0928,-0.0928,0.0000
2536,997.5,344.1,89.7708,89.7708,89.8632,-0.0924,-0.0924,0.0000
2537,996.7,330.0,89.7646,89.7646,89.8571,-0.0925,-0.0925,0.0000
2538,1001.4,322.9,89.7583,89.7583,89.8509,-0.0926,-0.0926,0.0000
2539,999.5,355.2,89.7520,89.7520,89.8449,-0.0929,-0.0929,0.0000
2540,1001.0,358.7,89.7457,89.7457,89.8384,-0.0927,-0.0927,0.0000
2541,997.1,310.7,89.7395,89.7395,89.8325,-0.0931,-0.0930,0.0000
2542,1000.2,305.5,89.7332,89.7332,89.8265,-0.0933,-0.0933,0.0000
2543,1001.1,349.2,89.7269,89.7269,89.8205,-0.0936,-0.0936,0.0000
2544,999.7,300.3,89.7206,89.7206,89.8140,-0.0934,-0.0934,0.0000
2545,1008.7,323.2,89.7144,89.7144,89.8083,-0.0939,-0.0939,0.0000
2546,1002.6,359.5,89.7081,89.7081,89.8028,-0.0947,-0.0947,0.0000
2547,994.0,304.4,89.7018,89.7018,89.7975,-0.0957,-0.0957,0.0000
2548,996.0,299.3,89.6955,89.6955,89.7919,-0.0964,-0.0963,0.0000
2549,1001.6,314.2,89.6893,89.6893,89.7865,-0.0972,-0.0972,0.0000
2550,1018.4,382.7,89.6830,89.6830,89.7809,-0.0979,-0.0979,0.0000
2551,991.0,366.0,89.6767,89.6767,89.7752,-0.0984,-0.0984,0.0000
2552,996.7,320.0,89.6705,89.6705,89.7690,-0.0985,-0.0985,0.0000
2553,1000.0,350.4,89.6642,89.6642,89.7633,-0.0992,-0.0991,0.0000
2554,1002.0,366.1,89.6579,89.6579,89.7577,-0.0998,-0.0998,0.0000
2555,998.8,339.2,89.6516,89.6517,89.7521,-0.1005,-0.1005,0.0000
